Species,longitude,latitude,prov,date,key
Helianthus microcephalus,-83.18333,34.5,gbif,NA,40899451
Helianthus microcephalus,-79.41667,36.11667,gbif,NA,40899452
Helianthus microcephalus,-80,37,gbif,NA,40899509
Helianthus microcephalus,-80.71541618,37.06335826,idigbio,8/31/1961,006d9e83-3567-4446-8db5-f5c947a7cb12
Helianthus microcephalus,-85.36202,30.79134,idigbio,10/2/2015,01bf2eaa-3289-479c-87b1-8a4d1d035417
Helianthus microcephalus,-81.234056,34.253803,idigbio,8/19/2015,0294bd39-31cc-4666-a752-0debac5657f9
Helianthus microcephalus,-83.920739,35.960638,idigbio,1897-09-27,05edc576-c55b-4357-b945-4beb6931af4e
Helianthus microcephalus,-80.48295796,39.8835599,idigbio,9/21/2006,06306fd9-589a-43aa-ad53-55f7a16a8a2e
Helianthus microcephalus,-86.399087,39.215347,idigbio,9/4/1981,068a0988-b1bf-4cb6-9190-8d0b6c09ec8a
Helianthus microcephalus,-89.445185,34.513805,idigbio,9/25/1965,077db3c8-d491-4091-86eb-ee4b21d90207
Helianthus microcephalus,-82.53698,36.0917,idigbio,9/14/2009,07962637-4490-40a0-9afe-2e32f4c79e31
Helianthus microcephalus,-80.08019,39.9239,idigbio,8/23/1950,092817aa-d6f2-4393-9b56-2933b51dc358
Helianthus microcephalus,-80.33619,41.11984,idigbio,1873-09-16,09b70c02-9451-48be-b285-fae258a7f0c1
Helianthus microcephalus,-87.40489,32.96952,idigbio,5/13/2016,0a68a28d-43ee-48ee-8bee-b96b7eb5c4d3
Helianthus microcephalus,-82.36939552,34.89505111,idigbio,9/12/1989,0aa6c81d-7036-4472-9cf1-02f719d676a0
Helianthus microcephalus,-79.852754,40.50191,idigbio,9/16/1905,0ab83d11-6dc5-49f8-9574-2b857318a70c
Helianthus microcephalus,-89.997367,30.891033,idigbio,10/12/2011,0b988bc2-5b9b-4b9d-a8e0-bd3e17e1b7ad
Helianthus microcephalus,-80.70270806,37.31475964,idigbio,9/5/1961,0cd8fac9-598b-46a2-a7d2-68e7ee96eb33
Helianthus microcephalus,-86.2888889,31.8188889,idigbio,NA,0d83f402-f480-4b92-ab2a-0189c49de316
Helianthus microcephalus,-84.52241861,35.12058291,idigbio,9/22/1913,0e60f18b-8333-402c-8e47-c136310b4a08
Helianthus microcephalus,-86.85266111,34.45372294,idigbio,9/29/1981,0fe6a794-5e9f-4955-ab7f-5fb28e7b3971
Helianthus microcephalus,-89.997367,30.891033,idigbio,10/12/2011,10309092-4ad8-4ce1-b7fc-44bf8fdd6515
Helianthus microcephalus,-89.301664,31.290163,idigbio,9/26/1964,10576e30-7662-492e-8f26-a555705adb23
Helianthus microcephalus,-89.58977293,30.7686972,idigbio,7/3/1975,1158ab4f-0ff7-4fb1-a27d-a8c084bb2488
Helianthus microcephalus,-86.437809,39.125652,idigbio,7/20/1980,1216e269-dcae-4b7f-a24f-503269eb9fc9
Helianthus microcephalus,-79.494581,39.870881,idigbio,NA,1338ad7c-6b35-4d58-ac1f-294493f8f6c8
Helianthus microcephalus,-83.920739,35.960638,idigbio,1895-09-27,13fa1155-e4ee-4fde-8f91-7103fc16f112
Helianthus microcephalus,-85.90452,38.286589,idigbio,8/18/1913,146a845f-adec-45e5-9444-fd838ee182cb
Helianthus microcephalus,-85.20046,30.44467,idigbio,9/12/2012,1497b5dd-c0c8-4e57-816a-0ca273dbc43d
Helianthus microcephalus,-81.802563,34.539703,idigbio,9/9/2017,14d0a07b-9e8d-4219-940b-9566ecb0a6c1
Helianthus microcephalus,-90.1177,30.464079,idigbio,7/14/1971,1582beb2-676d-4a51-af72-86b48b3a7c45
Helianthus microcephalus,-89.491,34.4919,idigbio,10/11/2015,1587cd08-cf5a-4acd-ab02-4c393af1a42d
Helianthus microcephalus,-85.21588682,30.79580637,idigbio,8/29/1981,17664ee0-74a9-4664-b623-5c9fb02a63c6
Helianthus microcephalus,-82.55843,36.04783,idigbio,7/30/2009,179b5d0a-95b4-4a44-8ca0-2ecd1e609c92
Helianthus microcephalus,-86.33947,39.19834,idigbio,8/4/1951,1888476d-2c99-491c-95fb-0454e8d0edbe
Helianthus microcephalus,-85.632167,31.521917,idigbio,9/9/2012,18e56b8e-5bd6-4c5e-9660-1e023d423263
Helianthus microcephalus,-83.2742,34.7463,idigbio,9/10/2003,19500b63-5db8-4b9b-a62b-a694ba622715
Helianthus microcephalus,-79.52443713,37.3171318,idigbio,NA,19b88817-51c1-40e7-9990-1f406860f72d
Helianthus microcephalus,-86.793337,39.018102,idigbio,NA,1aefa8aa-c1d4-40d0-b6f2-504a86504c8b
Helianthus microcephalus,-86.428501,39.305001,idigbio,7/9/1953,1b0c0d7e-6f36-437c-a40d-493c4c608e53
Helianthus microcephalus,-86.80027778,31.45908333,idigbio,9/20/2008,1c234ba2-f811-467c-95de-ef5456e14666
Helianthus microcephalus,-79.670812,41.11692,idigbio,9/6/1921,1de16522-1f87-479f-8db8-e3fcf39d70f9
Helianthus microcephalus,-80.345628,39.800082,idigbio,9/11/2007,1e32c273-46b8-45ba-b16e-73e89a870431
Helianthus microcephalus,-84.58091058,37.87209728,idigbio,9/17/1966,1ed0ab2b-4644-497d-9edb-807a772e53d9
Helianthus microcephalus,-86.517044,38.294332,idigbio,8/10/1932,1f23432f-e0f6-4eaf-a8a6-dfd0f0b7df16
Helianthus microcephalus,-79.492261,39.828259,idigbio,8/6/1922,1fd40917-2648-4b51-9b34-ad31416f357a
Helianthus microcephalus,-86.04861111,31.92222222,idigbio,9/28/2003,205d7116-116d-4db8-ac7a-f562e3655f24
Helianthus microcephalus,-82.786685,35.000041,idigbio,9/20/2006,2068eab0-fd97-4617-9efb-9b83e69f183e
Helianthus microcephalus,-82.303061,37.270522,idigbio,9/1/2008,212f399f-18c7-4b52-a9f9-8d6a7933d0fb
Helianthus microcephalus,-79.579136,39.947459,idigbio,8/13/1957,2164d95a-83d0-4efb-a06a-592012846a3c
Helianthus microcephalus,-82.52999277,35.61164116,idigbio,9/3/1988,228a348d-8669-4993-abba-e86faddd502d
Helianthus microcephalus,-82.8213,34.9531,idigbio,8/4/2004,22da3253-0a8e-4f89-866f-bab83ae776d0
Helianthus microcephalus,-84.14575,33.806217,idigbio,1894-09-06,230769ef-ee3b-4dcf-a6ab-48b4a7421c1b
Helianthus microcephalus,-85,31,idigbio,9/14/2012,23816ebe-7f25-496f-8682-0042110e4304
Helianthus microcephalus,-86.526386,39.165325,idigbio,NA,238f07d1-f5f9-4d0b-b1ed-8eafd9de0593
Helianthus microcephalus,-80.47250845,39.88494624,idigbio,9/25/2006,23e890ed-29cd-4fd1-8d58-279c84dfa309
Helianthus microcephalus,-86.234499,39.143755,idigbio,7/24/1949,24b4285e-87b9-4cc4-859f-697bea55d476
Helianthus microcephalus,-85.905087,38.207629,idigbio,8/24/1987,24c5b630-4c64-4d4e-9131-78e42cc22710
Helianthus microcephalus,-82.52086,36.08624,idigbio,10/1/2011,25aff3b3-b25e-479b-9d43-d2a5de5a997b
Helianthus microcephalus,-87.954256,38.090595,idigbio,9/18/1911,2630bd6b-1318-4f46-b6a4-f9eae4f4758d
Helianthus microcephalus,-79.851195,40.506411,idigbio,9/23/1905,265b0e28-1e6b-4209-9587-648fafe4acf9
Helianthus microcephalus,-88.93233333,34.04483333,idigbio,8/10/2003,26b3cf61-e5de-4ddb-8a6d-54e976e98e3f
Helianthus microcephalus,-89.991,30.874,idigbio,9/7/2003,2751d475-d5d9-4957-8d18-d3931caaab38
Helianthus microcephalus,-84.0772167,33.0453,idigbio,9/8/2007,2857dbfb-2745-4dfd-bd50-8235044ac744
Helianthus microcephalus,-86.612664,37.857846,idigbio,9/24/1918,29c86419-ddd4-472b-94c6-dc55fcee5f36
Helianthus microcephalus,-79.5291962,39.7648723,idigbio,8/31/2007,2b177235-5d37-4b9f-920d-595ac12ef668
Helianthus microcephalus,-79.907355,40.592271,idigbio,9/13/1924,2b751b66-a10b-4e7b-accc-a711b060fa1e
Helianthus microcephalus,-86.07478054,35.49063604,idigbio,9/16/1957,2ce05a7a-28a0-4607-a69b-bbec14de18d5
Helianthus microcephalus,-86.819358,38.139561,idigbio,8/9/1975,2d4980c0-dd29-459f-b457-048ffb32538b
Helianthus microcephalus,-82.008921,40.924991,idigbio,1899-09-15,2d7032e3-d982-4a72-a612-76ed3b2283d8
Helianthus microcephalus,-86.8786,38.57827,idigbio,9/23/1923,2f26d62f-b9e3-49f7-bfc3-6c42fead3f73
Helianthus microcephalus,-85.21588682,30.79580637,idigbio,NA,33368dd7-5456-45d5-8e4f-041e2335ca9a
Helianthus microcephalus,-90.40775,30.84693,idigbio,10/16/2015,3338794c-6d3f-4488-bec8-d77b80cd0c94
Helianthus microcephalus,-83.622009,35.101734,idigbio,8/21/1956,33f4e1d8-b21d-4a01-81af-43b0ad74dd5b
Helianthus microcephalus,-80.00027778,41.33361111,idigbio,9/19/2000,34564340-b440-495b-aee5-0e28163b3af3
Helianthus microcephalus,-86.6911111,31.2975,idigbio,NA,35965b5d-01ef-4583-b535-21d7cae4101e
Helianthus microcephalus,-86.493884,39.095881,idigbio,8/4/1951,35d84bcb-73bb-4653-84ab-3016d1d2caee
Helianthus microcephalus,-79.86168,40.49364,idigbio,9/11/1994,368d2c59-ff5b-4996-8046-63c85e193dfa
Helianthus microcephalus,-80.01674,40.60238,idigbio,8/15/1945,374e8ecf-155b-4c0c-abe1-cbb49b67f787
Helianthus microcephalus,-82.312458,37.296406,idigbio,8/30/2009,3779e9b2-a7fb-41ca-86f5-c4e33251ec0b
Helianthus microcephalus,-82.755424,35.277328,idigbio,NA,3c9a1fed-95cf-484f-9f6d-a5bdf012b2eb
Helianthus microcephalus,-86.056389,31.903861,idigbio,9/11/2012,3d6abb10-b91c-4288-a232-b0c2e453209d
Helianthus microcephalus,-88.64073365,32.75354365,idigbio,8/6/1977,3e05a1f2-99b1-4572-b7df-5818cc4efcae
Helianthus microcephalus,-86.14884868,32.59749862,idigbio,9/28/1966,3f13b76a-2344-4df3-bf1d-ee44885c1113
Helianthus microcephalus,-89.991,30.874,idigbio,9/7/2003,40f79773-26db-473f-99c0-8546c0680bac
Helianthus microcephalus,-79.00905,38.553233,idigbio,9/7/2002,4389a2a3-bd8b-412d-bae7-1ab6da1d20ba
Helianthus microcephalus,-87.399415,39.290841,idigbio,9/24/1926,43efbedc-a32c-46f8-a628-ea13e789647d
Helianthus microcephalus,-80.071171,40.721177,idigbio,9/17/1924,443547a0-7f78-4a23-9a0a-9efea82886c9
Helianthus microcephalus,-79.924501,40.797565,idigbio,8/24/1963,44e8f78c-2705-441f-a693-2de38b9d608d
Helianthus microcephalus,-88.7931,30.395,idigbio,8/23/2005,44e9afac-8bb2-4c06-add6-c855342a8a95
Helianthus microcephalus,-80.93508,36.784569,idigbio,8/20/1982,4536c647-4299-4fa9-92b9-b9f84d7b9551
Helianthus microcephalus,-86.819358,38.139561,idigbio,7/26/1975,457082b6-3e38-4eab-99cf-68e996955293
Helianthus microcephalus,-89.360268,34.439876,idigbio,9/25/1965,458164bd-38a1-4d70-89ba-f98677cdf6b3
Helianthus microcephalus,-89.681635,34.408135,idigbio,10/7/1965,47a2674b-c107-42fd-be44-3e15785d61cc
Helianthus microcephalus,-87.389342,38.67684,idigbio,8/30/1940,48b03c68-d485-40db-bfaf-b5cb37f4a94f
Helianthus microcephalus,-82.16891,36.27208,idigbio,9/9/2012,48cd35dd-2f6b-4148-97e8-a1c767b8c9ed
Helianthus microcephalus,-77.0129,38.8872,idigbio,7/10/2015,4924f1f8-29c6-4ff6-ab60-0064c4aa0631
Helianthus microcephalus,-85.799282,38.558319,idigbio,8/26/1909,49669745-97dd-482e-97bd-660432997662
Helianthus microcephalus,-89.80833,33.76889,idigbio,9/26/1970,4995259f-a1cd-4d8e-b081-775fbd56c92f
Helianthus microcephalus,-79.82577,40.403568,idigbio,9/9/1939,4a3106b7-62dd-4c34-b57f-4356a67cbf5d
Helianthus microcephalus,-85.710467,39.245642,idigbio,7/26/1952,4a94eba4-3188-489d-a0ef-ebe35aba2aa1
Helianthus microcephalus,-86.8941667,41.6077778,idigbio,8/4/2013,4b5adc58-33a7-428d-87fb-437f7561ffc9
Helianthus microcephalus,-80.05916389,40.01002778,idigbio,8/12/2005,4bb51a6b-dfe9-4e32-a0ae-3687417f7c20
Helianthus microcephalus,-85.21588682,30.79580637,idigbio,9/29/1982,4c200f70-da54-4c93-883e-9a24438d36b5
Helianthus microcephalus,-86.8003,31.4592,idigbio,9/20/2008,4c81d72d-b9de-4976-9ebc-42298a915fe5
Helianthus microcephalus,-89.445185,34.513805,idigbio,10/5/1965,4cae174e-c2e3-4dd9-abdc-418f98c8804f
Helianthus microcephalus,-84.132605,33.802546,idigbio,8/22/1995,4d843051-01f2-44f3-87c5-213678c6889e
Helianthus microcephalus,-78.18377574,40.46919139,idigbio,9/11/2003,4dc7dca7-95ec-4849-91bf-6c1bbf827f90
Helianthus microcephalus,-86.85266111,34.45372294,idigbio,9/29/1981,4e8a26aa-4472-49e4-8480-5cd8b195359a
Helianthus microcephalus,-82.52388,36.07153,idigbio,8/12/2011,4ee04212-33ad-4a96-b245-6da698042102
Helianthus microcephalus,-82.9698597,35.1731543,idigbio,7/14/2006,5234982f-0f76-4da2-972d-f0d43d0cfae3
Helianthus microcephalus,-83.7424106,38.14482381,idigbio,7/23/1938,52871a40-097f-44d1-800b-8a7e2ae002d8
Helianthus microcephalus,-83.13248,34.76449,idigbio,8/31/2012,53304310-d407-4824-be33-a2a5c6651519
Helianthus microcephalus,-86.13166291,30.64010503,idigbio,10/27/1995,5351749a-e531-4c08-9bec-21bbbc4c0efc
Helianthus microcephalus,-86.736923,30.936864,idigbio,9/2/1976,5356d2ea-0c72-4948-be40-331f448c412c
Helianthus microcephalus,-89.351111,34.413333,idigbio,8/29/2015,538094ef-5650-4909-aefd-abfadf4bebb4
Helianthus microcephalus,-84.683333,36.099167,idigbio,10/9/1982,54c08699-ec99-414a-9b12-27d31614f69d
Helianthus microcephalus,-80.201912,40.595576,idigbio,NA,54ddc2ec-ca52-425b-9c68-7589238d0fb3
Helianthus microcephalus,-86.85266111,34.45372294,idigbio,9/29/1981,54f33420-cc24-448b-8772-03ff90de0e9f
Helianthus microcephalus,-86.209574,39.019808,idigbio,8/31/1939,55a219a6-0db0-4cae-bb65-adca8c22e957
Helianthus microcephalus,-86.22789105,39.19627108,idigbio,7/30/1959,56a56f07-4e5d-4abf-adbe-f9389d1b3150
Helianthus microcephalus,-83.2625,34.753,idigbio,9/10/2003,56bfe6ee-4e93-472e-8cfc-6223a608aff0
Helianthus microcephalus,-86.430045,39.107479,idigbio,8/29/1978,58af57d4-5bc7-4f51-9832-0f83b40ee613
Helianthus microcephalus,-81.61962543,35.04880139,idigbio,9/13/1994,590f267c-c706-4f1d-a00f-b0521b276833
Helianthus microcephalus,-87.399415,39.290841,idigbio,9/24/1926,59899378-495a-4c14-ba9a-9c5059a32a57
Helianthus microcephalus,-82.6932,35.05,idigbio,8/26/2004,59db4d21-0ddd-44eb-be57-9d89ddbadc85
Helianthus microcephalus,-90.40775,30.84693,idigbio,10/16/2015,5ade254a-f6af-493a-9769-4784f444bbae
Helianthus microcephalus,-87.41735411,38.69073947,idigbio,8/29/1940,5d22ce86-40be-4cd8-b1ae-97f106991c00
Helianthus microcephalus,-79.95666667,39.815,idigbio,9/3/2003,5d4b42b8-84e6-4e2b-8537-25733dce24b1
Helianthus microcephalus,-86.492365,38.875258,idigbio,8/8/1934,5e3b7d3f-65bc-4e16-b79b-8098c372cf7f
Helianthus microcephalus,-34.5554,38.79716,idigbio,8/31/2004,5e63089e-256a-4d9b-bf3a-9e9e5c6def25
Helianthus microcephalus,-80.31052,39.75044,idigbio,8/10/2006,5f7afdb7-c42b-452e-b83d-9a1969658913
Helianthus microcephalus,-80.40315,39.73475,idigbio,8/22/2006,5fe17be5-ddb9-44a0-9874-c90494556205
Helianthus microcephalus,-80.230408,40.521629,idigbio,1898-08-13,6128a4a9-b421-47d5-84d8-58b7fb53c597
Helianthus microcephalus,-82.268606,35.178291,idigbio,8/16/2005,61a4daf2-caf0-4d95-851e-bcba401b6f3c
Helianthus microcephalus,-82.8141,34.9415,idigbio,10/13/2004,61f3fe4b-7677-4fd5-9300-d61eab97b33f
Helianthus microcephalus,-80.516181,39.718923,idigbio,8/1/1951,62ba3f1c-df54-475d-b98c-05aac679174a
Helianthus microcephalus,-86.7588889,31.4475,idigbio,NA,6410f03c-be32-49bf-a394-cb51612a9af8
Helianthus microcephalus,-80.314097,41.040678,idigbio,9/9/1952,65da40a6-f5af-40a8-b5e7-5cdcc4696a9a
Helianthus microcephalus,-84.0772167,33.0453,idigbio,9/8/2007,665e4496-52c0-4d84-983d-4340fa9d783e
Helianthus microcephalus,-86.230851,38.721434,idigbio,9/5/1930,678b5a4e-715b-48a2-bd53-011ff044072d
Helianthus microcephalus,-88.9057,37.5121,idigbio,8/9/1967,68e7ab6b-6745-475a-98ef-91ad6284ec2e
Helianthus microcephalus,-80.46952,39.754804,idigbio,8/10/1907,68feafcf-a56c-4598-b324-9ed00ec0281d
Helianthus microcephalus,-79.4923,33.2155,idigbio,9/9/2012,6a07d025-a681-46b1-a8db-e6fc3cdc2ac1
Helianthus microcephalus,-86.430045,39.107479,idigbio,8/29/1978,6a2bf3a1-0731-4295-9455-b32d0e85ce0c
Helianthus microcephalus,-85.204648,39.448566,idigbio,9/18/1915,6bebbb17-c8be-4bb2-aaaa-e6ec5d9df7c1
Helianthus microcephalus,-86.549814,38.330473,idigbio,8/31/1986,6c7f64d6-47c0-4bfe-8665-5544a3a90685
Helianthus microcephalus,-86.225867,39.2295,idigbio,8/5/1951,6c94aa25-070d-4e43-be38-299b81a17f77
Helianthus microcephalus,-82.16891,36.27208,idigbio,7/28/2012,6cd01a5d-bb3f-463c-a70b-086031d599ed
Helianthus microcephalus,-83.7703667,33.1980833,idigbio,9/22/2012,6fdc9710-d389-4ae1-810b-29b0482bc36c
Helianthus microcephalus,-89.53964013,32.40546011,idigbio,7/15/1970,6fe4a45f-e626-44ea-8994-409edbff987b
Helianthus microcephalus,-80.05162,40.5371,idigbio,9/18/1920,70c907ad-165f-45df-9f60-45cfd6a4c422
Helianthus microcephalus,-86.736923,30.936864,idigbio,9/2/1976,71702706-f0e7-4301-8503-86183443b3f0
Helianthus microcephalus,-87.222542,39.885319,idigbio,8/21/1910,73b6dcdf-1413-4592-bc83-73edfedf877d
Helianthus microcephalus,-80.38907077,37.17398609,idigbio,8/29/1961,73c5e0ef-67ef-4871-a613-a08f8875b02f
Helianthus microcephalus,-82.8378,34.9228,idigbio,8/2/2004,74314d0d-139c-42a9-b598-0aa720d2d553
Helianthus microcephalus,-82.17173,36.27294,idigbio,8/11/2012,749aa3bf-1bda-43e2-bc3c-52914dd9a445
Helianthus microcephalus,-82.56471,36.0529,idigbio,8/29/2009,74d2a97c-ca2f-47d7-ba77-446cddd09b17
Helianthus microcephalus,-85.480782,32.609857,idigbio,1897-09-08,77973f7c-5ee9-4eaf-9002-a6de73e7d1f3
Helianthus microcephalus,-178.7714,35.0219,idigbio,8/30/2006,7919136a-a78e-4d14-88e2-7100ff94a918
Helianthus microcephalus,-86.420814,39.136438,idigbio,8/29/1978,7b673ee8-155d-4ecc-beac-eccaeb88b14a
Helianthus microcephalus,-87.477161,39.661318,idigbio,8/23/1910,7b90d35b-dede-47fb-a3b4-4991c950cff1
Helianthus microcephalus,-85.927883,35.137089,idigbio,10/19/2010,7c927b81-8dd8-4b63-8835-f22f58ad4e0d
Helianthus microcephalus,-80.5492,33.5912,idigbio,8/23/2000,7d03662f-c4ab-4ea6-995f-1e30fd76eead
Helianthus microcephalus,-84.74879137,34.78951623,idigbio,9/10/1982,7d2bd605-4e15-4524-a060-caf1d4877eb6
Helianthus microcephalus,-81.16006733,34.69225811,idigbio,9/5/1986,7f25b3e8-3957-46ca-9a90-81a5a9c841a4
Helianthus microcephalus,-81.800295,40.366651,idigbio,8/2/1942,7f2f127a-43f6-4b3b-8fe8-229d96763c02
Helianthus microcephalus,-80.230408,40.521629,idigbio,1898-08-13,80c1031a-4209-43af-a3ed-45d3fd43371e
Helianthus microcephalus,-79.406997,39.65499,idigbio,9/18/1982,82f7f5a7-36ea-4e18-aa2a-f19c0006d419
Helianthus microcephalus,-86.466085,39.098341,idigbio,7/30/1982,832a03f9-e185-4b1b-8b91-fed013a19b39
Helianthus microcephalus,-80.334807,40.540727,idigbio,8/11/1945,845df122-e406-4152-aba5-680103444f3f
Helianthus microcephalus,-80.195333,40.537507,idigbio,6/22/1901,84a362a6-a536-4218-9468-8bff252d737d
Helianthus microcephalus,-86.653255,38.773996,idigbio,8/22/1970,888dd541-b5af-4451-8d06-b88c4c0f0337
Helianthus microcephalus,-80.8,37.366667,idigbio,8/6/1958,88d9693c-00db-4cfd-ac8f-2cff837f840d
Helianthus microcephalus,-89.99711,30.89051,idigbio,10/27/2013,89742e80-e139-4eb2-a6d1-53601e4cf2f8
Helianthus microcephalus,-79.96207,40.8066,idigbio,9/26/1914,89bcf9b1-3f85-41e6-83bd-9a67b7f91957
Helianthus microcephalus,-87.38533333,32.97183333,idigbio,8/30/2003,8a22af2f-abd0-4526-95a3-66e432ee6207
Helianthus microcephalus,-86.2675,33.95611111,idigbio,9/24/2006,8d5bbb48-6c8d-43e0-b163-5ada23accd30
Helianthus microcephalus,-85.844402,38.295809,idigbio,9/1/1912,8f638f68-5d26-4747-9fad-aaae64c6cb30
Helianthus microcephalus,-85.72975,31.920194,idigbio,9/14/2012,9060b393-4adc-48e3-8990-d8d2ab72408c
Helianthus microcephalus,-86.420814,39.136438,idigbio,8/29/1978,90d0c60d-afcb-4ab5-98ac-5e6291ff994c
Helianthus microcephalus,-85.618928,39.434232,idigbio,9/12/1911,91e369c9-09f5-49b0-aa96-9e0bbfec4137
Helianthus microcephalus,-85.2327778,31.6947222,idigbio,NA,91e3c8e7-0a41-437b-ba6e-999279ce0616
Helianthus microcephalus,-80.21415338,35.79428668,idigbio,8/21/1949,926d49a9-1dc3-4da0-96d4-73a02b732a4f
Helianthus microcephalus,-82.8132,34.9413,idigbio,10/4/2005,92a4238f-9dc2-4275-82a8-c693bf193c5f
Helianthus microcephalus,-86.319848,38.775623,idigbio,7/30/1945,92cb299c-a181-4801-96ae-d1952a750850
Helianthus microcephalus,-79.4479,40.92745,idigbio,9/10/1955,92f4b61d-2042-4f3d-b758-875ef8e0fa2c
Helianthus microcephalus,-85.21355,30.80792,idigbio,9/21/2012,938db4e4-c331-4534-840b-01bc0361a0fa
Helianthus microcephalus,-86.593452,38.320335,idigbio,8/24/1980,93edfbe4-382a-41b5-b086-50a2e2d52462
Helianthus microcephalus,-88.9057,37.5121,idigbio,9/21/1967,95f1e70b-b1ea-447a-a030-32f02e1892d4
Helianthus microcephalus,-79.995337,40.798676,idigbio,9/17/1949,96625bd9-e425-4d81-b7b4-da2ffd1fc2df
Helianthus microcephalus,-86.7589,31.4475,idigbio,8/28/2004,972a884f-a5b1-4a1a-9b47-ad0aa04b5da9
Helianthus microcephalus,-86.474975,38.75393,idigbio,9/1/1915,97793a48-ad45-4291-8b51-116932407792
Helianthus microcephalus,-80.266724,35.996111,idigbio,9/12/2017,9b8052e4-5a4d-42fe-b3e3-a6db02b453b1
Helianthus microcephalus,-81.3153,34.2842,idigbio,9/17/2006,9ba52a50-33ee-4929-9aa9-773b640f2f31
Helianthus microcephalus,-86.539196,38.276201,idigbio,8/9/1931,9d32eb56-12f4-44de-8c0c-99d9e5525009
Helianthus microcephalus,-80.195333,40.537507,idigbio,8/10/1901,9d8d2440-e0b2-45c8-aff4-7527b7b23e9d
Helianthus microcephalus,-80.020691,40.354272,idigbio,1897-09-11,9d95fa43-3ebf-410f-b09c-8e92c26f75e0
Helianthus microcephalus,-80.08257,40.6366,idigbio,10/3/1916,9ded385a-9fa8-45f2-b264-4bbd39ae4e41
Helianthus microcephalus,-82.311429,35.64242,idigbio,8/22/1977,9f048778-c3f9-42fb-b8f3-bcd5c280cd94
